battery_id,cycle,SOC_start,SOC_end,DoD,IR_ohm,QD_Ah,QC_Ah,V_mean_V,V_min_V,V_max_V,Tavg_C,Tmin_C,Tmax_C,chargetime_min,discharge_time_min,SOH,T_amb_K
BATT_EO_001,83,0.984296019523949,0.640088550713836,0.344207468810113,0.244713438696615,3.11092124465811,3.04870281976495,7.74344506377953,6.87979153038678,8.4,15.6974251306661,-9.59099171,31.791640317548,54.8600368279802,34.3545565972435,0.91497683666415,263.15
BATT_EO_001,84,0.990000000000002,0.63108881954058,0.358911180459422,0.174648273862214,3.10743988243036,3.04529108478175,7.77437670081243,7.04337487345225,8.39248773916503,18.1785261408671,-2.507854515,31.7922250465377,55,35.7818764621388,0.913952906597165,271.15
BATT_EO_001,85,0.982296098132123,0.627682437529918,0.354613660602205,0.247382866094393,3.10426683183308,3.04218149519642,7.71372132977908,6.85039566059866,8.3832042638776,15.4678875009321,-9.586945144,31.7923265567174,55,35.3156637196437,0.913019656421495,263.15
BATT_EO_001,86,0.979253142971334,0.614628870917071,0.364624272054263,0.176005666386339,3.10106762070953,3.03904626829534,7.73417851684376,7.00675257844718,8.3444815992756,18.0681549528336,-2.503197791,31.7928534242806,55,36.274417446572,0.912078711973392,271.15
BATT_EO_001,87,0.966576524042377,0.615168441976807,0.35140808206557,0.247961296144324,3.09813598546454,3.03617326575525,7.68173731647021,6.82155491083971,8.34725954339869,15.5643788778701,-9.574738876,31.7929311673938,55,34.9254904040738,0.911216466313099,263.15
BATT_EO_001,88,0.967448718325405,0.638148851847419,0.329299866477987,0.173107515046552,3.09474062228604,3.03284580984032,7.7876565459877,7.05508217187324,8.4,18.8908020995141,-2.470527348,31.7934403400629,54.8771605047172,32.696386128002,0.910217830084129,271.15
BATT_EO_001,89,0.990000000000002,0.627171869416913,0.362828130583089,0.250822168155314,3.09152690337852,3.02969636531095,7.71346547566822,6.84382002530286,8.38663784033337,15.2917858722399,-9.570943005,31.7935750815212,55,35.9855697287391,0.909272618640742,263.15
BATT_EO_001,90,0.980190756497323,0.616595478274191,0.363595278223131,0.177546259250621,3.08830658141492,3.02654044978662,7.73899734155015,7.00705852963324,8.35543643618883,18.1114879780806,-2.487838431,31.7941055500539,55,36.0235776831742,0.908325465122034,271.15
BATT_EO_001,91,0.969994212241982,0.615050440550796,0.354943771691186,0.250585558857427,3.08536194624069,3.02365470731587,7.68250215309295,6.81586134593714,8.3518809154179,15.525322745487,-9.556184145,31.7941879346399,55,35.1315687790533,0.907459395953143,263.15
BATT_EO_001,92,0.968788252364943,0.608736746273732,0.360051506091211,0.17786949002353,3.08230264609816,3.0206565931762,7.71958457639164,6.98888787374428,8.33390855368557,18.2278270345889,-2.47878164,31.7947014454896,55,35.6020555093324,0.906559601793578,271.15
BATT_EO_001,93,0.962831515251226,0.608600621809777,0.35423089344145,0.251394818824553,3.07946367311879,3.01787439965642,7.66688780998608,6.79992037153978,8.33460687407921,15.5752665171648,-9.545974899,31.794774053475,55,34.9931856827504,0.905724609740821,263.15
BATT_EO_001,94,0.963022108906372,0.607492686697328,0.355529422209044,0.178146607880522,3.07645369901493,3.01492462503463,7.71592850367124,6.98459340910329,8.33243171439102,18.3453170282044,-2.469191817,31.7952818406341,55,35.0880456705176,0.904839323239686,271.15
BATT_EO_001,95,0.962261375556963,0.608454322164752,0.353807053392212,0.252472378402071,3.07361993653032,3.01214753779971,7.66574902696146,6.7971486776915,8.33645308951715,15.5787341304594,-9.536112182,31.7953546818803,55,34.8850265746526,0.904005863685388,263.15
BATT_EO_001,96,0.963549272241951,0.622061029977227,0.341488242264724,0.177304751988195,3.0704511038433,3.00904208176644,7.75114619896131,7.0134622886393,8.37924672044036,18.7001915818133,-2.452151325,31.7958739325455,55,33.6384148720171,0.903073854071559,271.15
BATT_EO_001,97,0.977506696689322,0.629827901710947,0.347678794978375,0.252401012617626,3.0672824955355,3.00593684562479,7.71983645949734,6.83949896654101,8.4,15.7697760343397,-9.52185937,31.79597809,55,34.2132289131628,0.902141910451617,263.15
BATT_EO_001,98,0.985630754647281,0.653346590384801,0.33228416426248,0.176998678428232,3.06391985694163,3.0026414598028,7.80897435441765,7.07830272402683,8.4,18.4895670811224,-2.435938273,31.79597809,51.9827893551951,32.6631595251022,0.901152899100479,271.15
BATT_EO_001,99,0.990000000000003,0.629406515376661,0.360593484623342,0.255689863613904,3.06067656268743,2.99946303143368,7.71968307610258,6.83551177319392,8.4,15.4473909740599,-9.519382674,31.7966395372912,55,35.4078217025972,0.900198989025714,263.15
BATT_EO_001,100,0.985976989313668,0.635405795611757,0.350571193701911,0.179984225894523,3.0572234,2.9960789324851,7.78424299191111,7.03753372158205,8.4,18.4591876689564,-2.443315929,31.7971202453495,54.6342529620823,34.3863818583926,0.899183353086765,271.15
BATT_EO_001,101,0.990000000000003,0.63244492446178,0.357555075538223,0.256359303507166,3.05393497075521,2.9928562713401,7.72718557451618,6.83913955450144,8.4,15.5437528554243,-9.506512467,31.7973160613347,55,35.0327600044047,0.898216167869178,263.15
BATT_EO_001,102,0.989797276463061,0.624984412920606,0.364812863542455,0.182306490692293,3.05054649155678,2.98953556172565,7.76297945563236,7.01322752141795,8.39629580624131,18.2040587879302,-2.44396873,31.7978694270317,55,35.704108219401,0.89721955634023,271.15
BATT_EO_001,103,0.982743090834677,0.633589773631959,0.349153317202718,0.255786909903305,3.04732010417012,2.98637370208672,7.73002523482016,6.83891464817482,8.4,15.7987748724063,-9.489791258,31.7979219740708,54.7361201676613,34.1353282033665,0.896270618873565,263.15
BATT_EO_001,104,0.990000000000002,0.634562053110795,0.355437946889207,0.182162079048187,3.04385773032108,2.98298057571466,7.78375016030065,7.03157369548594,8.4,18.3872701674943,-2.430460037,31.7984478767418,54.5247631345495,34.7113054593807,0.895252273623847,271.15
BATT_EO_001,105,0.990000000000002,0.625954022357063,0.364045977642939,0.259447974030995,3.04065508484984,2.97984198315285,7.71301883159757,6.8195475505118,8.4,15.4594237251361,-9.488116836,31.7986632777703,55,35.5127667777952,0.894310319073483,263.15
BATT_EO_001,106,0.984874172949408,0.641067115422538,0.34380705752687,0.181568248153484,3.03728167258043,2.97653603912882,7.79172192963954,7.04357773752079,8.4,18.5297931682415,-2.413804899,31.7988565495533,53.4108552589433,33.502453806607,0.893318138994243,271.15
BATT_EO_001,107,0.990000000000002,0.645359706969848,0.344640293030154,0.257319545603555,3.03409472562273,2.97341283111027,7.74449344683179,6.85840400620987,8.4,15.5834134410031,-9.463895518,31.7988565495533,52.6981372707088,33.5472128756288,0.892380801653744,263.15
BATT_EO_001,108,0.990000000000002,0.638273038416586,0.351726961583416,0.183421160887934,3.03067787445227,2.97006431696322,7.78750591460515,7.0354474562803,8.4,18.3847248249588,-2.41183592,31.7996091216741,53.7215832241349,34.1998645933036,0.891375845427138,271.15
BATT_EO_001,109,0.990000000000002,0.646579655258358,0.343420344741644,0.258230627021398,3.02750844807592,2.9669582791144,7.74510936097542,6.85820014143529,8.4,15.573170126154,-9.451684971,31.7996091216741,52.3975054358083,33.355791044786,0.890443661198799,263.15
BATT_EO_001,110,0.990000000000002,0.613656855946739,0.376343144053263,0.186621385911747,3.02424751283469,2.963762563,7.73946387405188,6.98120312402161,8.3721169774577,18.065704687308,-2.417922347,31.8005527570315,55,36.5137701309458,0.889484562598439,271.15
BATT_EO_001,111,0.974536992031718,0.605907890179352,0.368629101852366,0.263726878334487,3.02136814132156,2.96094077849513,7.66232182781314,6.76910437452026,8.34963036789352,15.3797984447635,-9.457974588,31.8006447123647,55,35.729055428791,0.888637688623988,263.15
BATT_EO_001,112,0.967140592323228,0.603525648259863,0.363614944063364,0.186251224855771,3.01836992018201,2.95800252177837,7.71086959001678,6.95843885302757,8.34361638437484,18.3331782146943,-2.404138516,31.8011618285383,55,35.2088075755565,0.887755858877061,271.15
BATT_EO_001,113,0.965118870482623,0.592090581669497,0.373028288813125,0.265414635792086,3.01566631501554,2.95535298871523,7.62863263391046,6.73800289524947,8.31025919990818,15.2925600528856,-9.450384265,31.8012374784603,55,36.0856144921596,0.886960680886922,263.15
BATT_EO_001,114,0.954018959783685,0.585378921224743,0.368640038558942,0.187389922046844,3.01289355917169,2.95263568798826,7.66796357605352,6.91934604989088,8.29136082189787,18.2594740814534,-2.400047247,31.8017333913536,55,35.6286257718263,0.886145164462263,271.15
BATT_EO_001,115,0.947645349560962,0.594241956931986,0.353403392628975,0.262840538942636,3.01024687865763,2.95004194108447,7.63450352800932,6.74045527424461,8.318903606,15.8508481821951,-9.429641566,31.8017981915517,55,34.1259002168066,0.885366729016949,263.15
BATT_EO_001,116,0.956819336532721,0.574150183408069,0.382669153124652,0.189507695128557,3.00753442359756,2.94738373512561,7.6431136918649,6.89469383136311,8.26035934984129,17.9625003184784,-2.39999121,31.8022918762682,55,36.917827605236,0.88456894811693,271.15
BATT_EO_001,117,0.937070025455598,0.572960404926796,0.364109620528802,0.265716414187209,3.00508536332703,2.94498365606049,7.58239834902669,6.69453997112706,8.2578491680755,15.573557558829,-9.427550469,31.8023402079265,55,35.097482039858,0.883848636272656,263.15
BATT_EO_001,118,0.936176987295265,0.567509293903233,0.368667693392032,0.188683897933011,3.00250910386785,2.94245892179049,7.62565137757963,6.8798555203879,8.24294912497139,18.3024054221947,-2.38719533,31.8028165292761,55,35.5069763312833,0.883090912902308,271.15
BATT_EO_001,119,0.931040519679975,0.556686953961809,0.374353565718165,0.268445759851746,3.00017152834552,2.94016809777861,7.54291503804832,6.65946902870677,8.21255336374454,15.3023640558371,-9.424498681,31.8028558387253,55,36.0247568787838,0.882403390689859,263.15
BATT_EO_001,120,0.920508067202093,0.566164959359071,0.354343107843021,0.187883156838604,2.99766233074851,2.93770908413354,7.62003278937938,6.87582698259309,8.24096368398341,18.6142054538225,-2.372206151,31.80332306,55,34.0721010395873,0.88166539139662,271.15
BATT_EO_001,121,0.930284355174853,0.575247896375369,0.355036458799485,0.265736214965334,2.99521796108697,2.93531360186523,7.58877911091923,6.6950364257678,8.26852071896159,15.8599682581158,-9.404885747,31.803370058458,55,34.1107898246396,0.880946459143225,263.15
BATT_EO_001,122,0.939658405226901,0.585299631843823,0.354358773383078,0.188583203559407,2.99250726418595,2.93265711890223,7.6661993632301,6.91298054020712,8.2993770946218,18.6165192641155,-2.365961885,31.8038580021691,55,34.016771511225,0.880149195348809,271.15
BATT_EO_001,123,0.950031664852767,0.585432682236822,0.364598982615946,0.268309357057155,2.98991461977437,2.93011632737888,7.61385691338874,6.71320280001727,8.30083428953465,15.6290755855896,-9.402190893,31.8039235208258,55,34.9686210869534,0.879386652874814,263.15
BATT_EO_001,124,0.950480944551477,0.576161039390647,0.37431990516083,0.191359866387845,2.98721635846667,2.92747203129733,7.6473148492539,6.89244019074527,8.27444419897039,18.1958853730676,-2.371389725,31.8044162121694,55,35.8687596050766,0.878593046607844,271.15
BATT_EO_001,125,0.941545701300744,0.58553166174363,0.356014039557113,0.267748088490171,2.98465289538135,2.92495983747372,7.61406836697749,6.71127250746112,8.30328578646471,15.8663134407399,-9.387575858,31.8044776590931,55,34.0851885942935,0.877839086876868,263.15
BATT_EO_001,126,0.951222719621554,0.584966515260169,0.366256204361385,0.191207884632135,2.98188595300156,2.92224823394153,7.6678739310439,6.90875931660475,8.30273570340236,18.3885206620631,-2.360502247,31.8049759785563,55,35.034324163309,0.877025280294578,271.15
BATT_EO_001,127,0.950996630472174,0.587388812871688,0.363607817600485,0.270054901975366,2.9792674999754,2.91968214997589,7.61869916708419,6.71250486080531,8.31105302354521,15.6820783028558,-9.38337691,31.8050459548282,55,34.7497474323228,0.876255147051589,263.15
BATT_EO_001,128,0.953738563081152,0.598255418098539,0.355483144982613,0.190637598550653,2.97637111726849,2.91684369492312,7.70020308448066,6.93443705788959,8.3449900207159,18.6631445191777,-2.346678881,31.8055553704909,55,33.9424355647533,0.875403269784849,271.15
BATT_EO_001,129,0.964950379491009,0.607069139933203,0.357881239557806,0.269858352841844,2.97349637383086,2.91402644635425,7.66849069350764,6.75066763781866,8.37307841269021,15.872934839661,-9.37001472,31.8056508755365,55,34.138683925823,0.874557757009077,263.15
BATT_EO_001,130,0.97410874515876,0.610536975981419,0.363571769177341,0.192243502023684,2.9703493943287,2.91094240644212,7.7327477024372,6.95785876770627,8.38507186474871,18.5095032774399,-2.344773639,31.8061898797255,55,34.6464455585554,0.873632174802558,271.15
BATT_EO_001,131,0.977960242715646,0.601584486923953,0.376375755791692,0.27415698723735,2.96745964070908,2.9081104478949,7.65537250765138,6.73621063661565,8.3588682536668,15.4133113340848,-9.370345611,31.806295392884,55,35.8295072851106,0.872782247267376,263.15
BATT_EO_001,132,0.969376011202644,0.605226991129275,0.36414902007337,0.193099895178332,2.96439572837532,2.90510781380781,7.71982345811618,6.9449012425558,8.37129970813884,18.512325551812,-2.337566421,31.8068270438474,55,34.631256370539,0.871881096580977,271.15
BATT_EO_001,133,0.973393539872973,0.604347697650464,0.369045842222509,0.274105521476297,2.96149612728397,2.90226620473829,7.66145944441246,6.73940488898277,8.36984545284639,15.6003282334044,-9.356257476,31.8069317394466,55,35.0615808684813,0.871028272730579,263.15
BATT_EO_001,134,0.972875630285944,0.598225657343822,0.374649972942123,0.195076166134257,2.95847657527922,2.89930704377363,7.70378980183007,6.92837283418507,8.35245196066402,18.2850717363334,-2.336049525,31.8074634012366,55,35.5580356391845,0.870140169199769,271.15
BATT_EO_001,135,0.967135670817622,0.599864356718111,0.367271314099512,0.274635181723649,2.95565086966352,2.89653785227025,7.65156839589757,6.7275321154039,8.35864557352624,15.6965996571411,-9.345005262,31.8075607517976,55,34.8236197021086,0.869309079312801,263.15
BATT_EO_001,136,0.969125174583629,0.588560850860804,0.380564323722826,0.196456407257536,2.95273753920558,2.89368278842147,7.68115137987655,6.90659060159104,8.32565583857008,18.1747391090516,-2.331653556,31.8080836779952,55,36.0482413343279,0.868452217413406,271.15
BATT_EO_001,137,0.958196777215966,0.577638454521598,0.380558322694368,0.277913541601346,2.95014447933209,2.89114158974545,7.59731885065698,6.67926533853163,8.29409965785076,15.3790621244343,-9.342081073,31.8081612361044,55,36.0137830949887,0.867689552744733,263.15
BATT_EO_001,138,0.947609001252342,0.587468021753591,0.360140979498751,0.194980985643082,2.94735100198919,2.88840398194941,7.67588039493375,6.90288818421611,8.324649731,18.6374180654077,-2.313028727,31.8086655585417,55,34.0512302426984,0.866867941761527,271.15
BATT_EO_001,139,0.95777966717307,0.587372049519821,0.370407617653249,0.277137411918608,2.94467682397931,2.88578328749973,7.62120014387548,6.69682511385971,8.32549796387094,15.6571702514864,-9.327509768,31.8087494355912,55,34.9892960283211,0.866081418817445,263.15
BATT_EO_001,140,0.958020052645479,0.590876388606374,0.367143664039105,0.196364815191143,2.94179670505649,2.88296077095536,7.68642113877542,6.90796093988276,8.33728724257989,18.5230576500713,-2.310591416,31.8092656885457,55,34.6485015473248,0.865234325016615,271.15
BATT_EO_001,141,0.961882927911987,0.6085105776324,0.353372350279587,0.274915459643071,2.93888062255404,2.88010301010296,7.67463178958743,6.73825986939856,8.39240596867906,16.1321531219193,-9.30611965,31.8093702876498,55,33.3171264787744,0.864376653692364,263.15
BATT_EO_001,142,0.979864797226576,0.619394303146756,0.36047049407982,0.196424765846102,2.93556225836196,2.87685101319472,7.75581528999872,6.96521842999605,8.4,18.6574184195085,-2.298597995,31.8098984066035,54.8292866547028,33.9506698841586,0.863400664224105,271.15
BATT_EO_001,143,0.99,0.610640899029487,0.379359100970513,0.281062125608601,2.93245533713528,2.87380623039258,7.67864910520777,6.73919089926679,8.4,15.4355713845433,-9.311345987,31.8100687671246,55,35.6897927646978,0.862486863863318,263.15
BATT_EO_001,144,0.982804544392341,0.610296400057258,0.372508144335084,0.198543967727607,2.92920381382088,2.87061973754446,7.73689718095811,6.94393336508086,8.4,18.4517576948135,-2.297979336,31.8106292646213,55,35.007435481448,0.86153053347673,271.15
BATT_EO_001,145,0.982872475652194,0.61491082052673,0.367961655125464,0.280120824061291,2.9260769211239,2.86755538270142,7.68988224025849,6.74544010742761,8.4,15.761611415184,-9.293988691,31.8107646280222,55,34.5430256285484,0.860610859154088,263.15
BATT_EO_001,146,0.987878196868403,0.62064478185836,0.367233415010043,0.198893458543585,2.92271838127031,2.8642640136449,7.75832189544424,6.96352621814957,8.4,18.4965320933931,-2.286557148,31.811217300155,54.4051599992333,34.4363519002609,0.859623053314796,271.15
BATT_EO_001,147,0.990000000000002,0.600785220665922,0.38921477933408,0.284844980141611,2.91970983320118,2.86131563653716,7.65584378870604,6.7127308956594,8.37703310128913,15.2635939879073,-9.293239405,31.8114706600367,55,36.456720150975,0.858738186235643,263.15
BATT_EO_001,148,0.974583422406183,0.610989734381524,0.363593688024659,0.199411750715626,2.91648673734471,2.85815700259782,7.73703744257391,6.94134249826436,8.4,18.6519228709302,-2.275996003,31.8120260971914,55,34.0217004470933,0.857790216866093,271.15
BATT_EO_001,149,0.985186430989731,0.622811172908889,0.362375258080842,0.281330042474603,2.91335531865572,2.8550882122826,7.70253695152462,6.75629941375485,8.4,15.7773663829779,-9.267705105,31.8120260971914,53.9126396035013,33.870779982631,0.856869211369329,263.15
BATT_EO_001,150,0.990000000000002,0.615450603002007,0.374549396997995,0.201352920689545,2.9099629873478,2.85176372760085,7.75127352389596,6.94834628766908,8.4,18.4610352677297,-2.274481838,31.8127316676872,54.9297723296136,34.9694575210788,0.855871466867001,271.15
BATT_EO_001,151,0.990000000000002,0.597705552209215,0.392294447790786,0.287729302374532,2.90697051618719,2.84883110586345,7.64849804819753,6.70046264837543,8.3732172546364,15.2273829070922,-9.272030346,31.8128808956768,55,36.584777927656,0.854991328290351,263.15
BATT_EO_001,152,0.973142853887773,0.606883652703115,0.366259201184657,0.201282031664953,2.90378755160852,2.84571180057635,7.72900127729316,6.92855801164656,8.4,18.6579966890702,-2.261194676,31.8134351606543,55,34.1216224472773,0.8540551622378,271.15
BATT_EO_001,153,0.982719483540883,0.604033698756835,0.378685784784049,0.286522284710972,2.90075958289404,2.84274439123616,7.66431714441203,6.71092105014525,8.39544661897795,15.5929862357396,-9.254979592,31.8135695239266,55,35.2412176201096,0.853164583204129,263.15
BATT_EO_001,154,0.980265407797685,0.596371960345952,0.383893447451733,0.20416864423137,2.89763899560088,2.83968621568886,7.70481058229358,6.90451692931738,8.37327860801749,18.2769525166158,-2.263145748,31.8141253779254,55,35.6874760063002,0.852246763412023,271.15
BATT_EO_001,155,0.973017441598453,0.602240259704098,0.370777181894356,0.28612614389555,2.89467720707842,2.83678366293685,7.66055823248996,6.70455445785283,8.39264158528712,15.8283103865219,-9.239596258,31.8142503214723,55,34.4327123486703,0.851375649140712,263.15
BATT_EO_001,156,0.979263434996403,0.591313771699855,0.387949663296548,0.20526483415361,2.89160617314246,2.83377404967961,7.69451797224921,6.8920560792449,8.36051949990316,18.2423168971605,-2.257168202,31.8148030400594,55,35.9889505283885,0.850472403865428,271.15
BATT_EO_001,157,0.968749676635392,0.595325696411576,0.373423980223816,0.287681789410616,2.8887347859913,2.83096009027147,7.64366218809718,6.68745117891681,8.37405835545804,15.7855678451698,-9.23038212,31.8149203312061,55,34.6064933866821,0.849627878232735,263.15
BATT_EO_001,158,0.973131821750302,0.585853838530139,0.387277983220162,0.206152488066359,2.88574741916366,2.82803247078039,7.68009502058506,6.87892153460442,8.34654330983748,18.2453242559014,-2.249176612,31.8154640016704,55,35.8532601470019,0.848749240930489,271.15
BATT_EO_001,159,0.964060829444864,0.581676491161349,0.382384338283515,0.290505701191354,2.88302401411747,2.82536353383512,7.60926384376329,6.6566432146415,8.33513111844879,15.5589808620973,-9.224749761,31.8155691675237,55,35.3652434319575,0.847948239446314,263.15
BATT_EO_001,160,0.96024498220405,0.579729900435134,0.380515081768916,0.206042820230642,2.88015798418229,2.82255482449864,7.66562270338042,6.8646445478323,8.33053842683218,18.4375768346673,-2.238417319,31.8160973650836,55,35.1582497716846,0.847105289465378,271.15
BATT_EO_001,161,0.958676063909746,0.598647386540506,0.36002867736924,0.287224698235725,2.87727875318048,2.81973317811687,7.65297038761867,6.68931238721971,8.38943182193284,16.1705545390149,-9.200603028,31.8162124739358,55,33.2334787560023,0.846258456817789,263.15
BATT_EO_001,162,0.9779508183287,0.591894811677393,0.386056006651307,0.20750518424722,2.87418489334644,2.81670119547951,7.69646107699693,6.88741870984699,8.3701139613257,18.3264434912086,-2.233571671,31.8167694574873,55,35.5980824617776,0.845348498043071,271.15
BATT_EO_001,163,0.97161383571771,0.597706317802084,0.373907517915626,0.290909404175497,2.87124388161577,2.81381900398346,7.65075623900439,6.68418689251127,8.38928165448077,15.8434500098048,-9.199161312,31.8168980412968,55,34.4423629193014,0.844483494592875,263.15
BATT_EO_001,164,0.977806699645019,0.610462335109238,0.367344364535781,0.206187045637916,2.8679382611955,2.81057949597159,7.74114099938956,6.92399165992331,8.4,18.7538891840943,-2.214626361,31.8174446777604,54.857923267756,33.8017705524521,0.843511253292793,271.15
BATT_EO_001,165,0.990000000000002,0.632563526653073,0.357436473346929,0.289009109060829,2.8648520378259,2.80755499706938,7.7109789572882,6.75446175517801,8.4,15.6632604022585,-9.175825547,31.8174446777604,51.6067297346109,32.8526681017156,0.84260354053703,263.15
