battery_id,cycle,SOC_start,SOC_end,DoD,IR_ohm,QD_Ah,QC_Ah,V_mean_V,V_min_V,V_max_V,Tavg_C,Tmin_C,Tmax_C,chargetime_min,discharge_time_min,SOH,T_amb_K
BATT_EO_001,166,0.990000000000002,0.6063215063134,0.383678493686602,0.209012641837311,2.86148247254805,2.80425282309709,7.73284589288798,6.91294612186686,8.4,18.4085837256985,-2.215875354,31.818211150542,55,35.2252141565336,0.841612491925897,271.15
BATT_EO_001,167,0.987703264160193,0.602005999965211,0.385697264194982,0.295541174804807,2.85837360835122,2.80120613618419,7.66138729146834,6.686781718,8.4,15.5751308906009,-9.182326871,31.8183669213718,55,35.3703439796437,0.840698120103299,263.15
BATT_EO_001,168,0.98380849301088,0.622255167349102,0.361553325661778,0.207256941462155,2.85509359992896,2.79799172793038,7.7558571779002,6.9443715034531,8.4,18.6197535217163,-2.19292583,31.8184604379909,52.9148343074408,33.1194139557489,0.839733411743813,271.15
BATT_EO_001,169,0.990000000000002,0.606906884001456,0.383093115998546,0.296219294818483,2.85189284812246,2.79485499116001,7.67419747078836,6.69394410612817,8.4,15.6708984323898,-9.16934825,31.8191100184611,55,35.0529410331478,0.838792014153665,263.15
BATT_EO_001,170,0.989567751634982,0.61427163645149,0.375296115183491,0.209763791846774,2.84853080531914,2.79156018921276,7.74574663617653,6.92518134079769,8.4,18.4970794741464,-2.193795639,31.8194789881222,53.9397576931186,34.2998300552437,0.837803178035041,271.15
BATT_EO_001,171,0.990000000000002,0.604221450898654,0.385778549101348,0.297919786915405,2.84535217642799,2.78844513289943,7.66785663080468,6.68520613699252,8.4,15.6294587108059,-9.158709451,31.8198674438977,55,35.2174853006311,0.836868287184703,263.15
BATT_EO_001,172,0.987764136603193,0.623446423686704,0.364317712916489,0.209458631464256,2.84205398014302,2.78521290054016,7.75705839619122,6.942358298,8.4,18.5348403892195,-2.177334409,31.8198674438977,52.5025600378925,33.2202918061982,0.835898229453831,271.15
BATT_EO_001,173,0.990000000000003,0.600023618901341,0.389976381098662,0.29993367977036,2.83891601657075,2.78213769623933,7.65741769830549,6.67336226876461,8.4,15.5426644693131,-9.148858452,31.820616913577,55,35.5197131743456,0.834975298991397,263.15
BATT_EO_001,174,0.98444022862782,0.603643348891577,0.380796879736243,0.212166293847466,2.83556886111527,2.77885748389297,7.72860003484285,6.8985625829435,8.4,18.5750752360828,-2.179622987,31.8212073315816,55,34.6444871418567,0.833990841504492,271.15
BATT_EO_001,175,0.988506785479203,0.581518381687595,0.406988403791609,0.303814551623356,2.83263374236377,2.77598106751649,7.61330383177705,6.63209648064363,8.35751145373441,15.1892458945291,-9.143767675,31.821358126667,55,36.9845962598293,0.833127571283462,263.15
BATT_EO_001,176,0.966810035209793,0.596134568456613,0.370675466753181,0.211832268982587,2.82948192856311,2.77289228999185,7.70933004790247,6.88110482935176,8.4,18.8123996050483,-2.164788032,31.8219228376492,55,33.6501152208493,0.832200567224444,271.15
BATT_EO_001,177,0.981835316458515,0.602867579357562,0.378967737100953,0.300214154541833,2.82633053780483,2.76980392704873,7.66561725844127,6.67345791027793,8.4,15.8729519588568,-9.119966993,31.8220863998565,55,34.3648590325271,0.831273687589656,263.15
BATT_EO_001,178,0.988987759052229,0.611265801715228,0.377721957337001,0.213692917471323,2.822964917,2.7665056186159,7.73975721572605,6.91005857495776,8.4,18.5101174160226,-2.16064549,31.822449057891,53.883623209376,34.2120528597619,0.830283799104413,271.15
BATT_EO_001,179,0.990000000000003,0.588007377924108,0.401992622075894,0.305577807091322,2.81992962266853,2.76353103021515,7.62877666049027,6.63931641378835,8.3832664980716,15.330942063839,-9.118803941,31.8228468812004,55,36.3681178964847,0.829391065490743,263.15
BATT_EO_001,180,0.975023486039648,0.571773212158447,0.403250273881201,0.217303004585969,2.81694842417661,2.76060945569307,7.65399302648544,6.82659252579712,8.33530530995305,18.1689078899896,-2.164784516,31.8234074834943,55,36.4423152038003,0.828514242404884,271.15
BATT_EO_001,181,0.959216727257162,0.577214505753983,0.382002221503179,0.302841820693292,2.81417971548304,2.75789612117338,7.6040165480476,6.61489050148159,8.35304266681873,15.8812293044374,-9.098559233,31.823531371359,55,34.4876609501022,0.827699916318541,263.15
BATT_EO_001,182,0.965033015019947,0.573605528326536,0.391427486693411,0.216819039727608,2.81123376209842,2.75500908685646,7.65740606184959,6.82843646840798,8.34349644241777,18.4345361429128,-2.15185219,31.824083522512,55,35.3023886350358,0.826833459440713,271.15
BATT_EO_001,183,0.961833281286622,0.550658319406632,0.411174961879991,0.309306255762684,2.80865203896518,2.75247899818588,7.53812670417652,6.55830946368424,8.27629588756181,15.162271010856,-9.100620364,31.824196096991,55,37.04581358,0.826074129107406,263.15
BATT_EO_001,184,0.939264323660815,0.548513784441915,0.3907505392189,0.21746684535913,2.80600749915247,2.74988734916942,7.59730776258706,6.77629221136222,8.27120450209559,18.4754188208537,-2.14410686,31.8247131508779,55,35.1732632284438,0.825296323280139,271.15
BATT_EO_001,185,0.937486751731923,0.547568886828057,0.389917864903866,0.306543126257061,2.80353560824175,2.74746489607691,7.53154118182333,6.55001837015668,8.26956643244835,15.7039107758748,-9.082430826,31.8248066484054,55,35.0663163273418,0.82456929654169,263.15
BATT_EO_001,186,0.936885501044905,0.569824465216213,0.367061035828692,0.21541095040701,2.80074104498464,2.74472622408495,7.64686616639008,6.8175131174579,8.33701099432662,18.9859387571478,-2.122002473,31.8253348268746,55,32.9808935263517,0.823747366171954,271.15
BATT_EO_001,187,0.959508152769986,0.59659250132973,0.362915651440256,0.302180067621612,2.79772187135503,2.74176743392792,7.65386668600332,6.64711617719373,8.4,16.4144347625845,-9.054708371,31.8254822299151,55,32.576029109105,0.822859373927949,263.15
BATT_EO_001,188,0.986661566957567,0.581767935114012,0.404893631843555,0.220634260051113,2.79452574132703,2.73863522650049,7.68095399144075,6.83898217601618,8.37621635600298,18.217849358447,-2.135191363,31.8260735224761,55,36.3017604029858,0.821919335684422,271.15
BATT_EO_001,189,0.972302676537314,0.55980654761604,0.412496128921274,0.312629181098911,2.79180265261453,2.73596659956224,7.5618854467818,6.56834814812366,8.31118729742444,15.2180765610022,-9.069900099,31.8262083415574,55,36.9433657390424,0.821118427239568,263.15
BATT_EO_001,190,0.950746263598146,0.556655862991697,0.394090400606448,0.220344072198843,2.78902781052732,2.73324725431677,7.61794007611819,6.7864874448393,8.30310831024382,18.4462559982016,-2.12254733,31.8267447788123,55,35.2605474842797,0.820302297213918,271.15
BATT_EO_001,191,0.947986373103881,0.560590537446268,0.387395835657613,0.309156734168762,2.78640046700122,2.73067245766119,7.56482077136744,6.56769810137147,8.31606616398104,15.8537357551158,-9.049100798,31.8268595134675,55,34.6282935665539,0.819529549118006,263.15
BATT_EO_001,192,0.952286165914192,0.566831755981352,0.38545440993284,0.220144630727429,2.78353068239885,2.72786006875087,7.6420800058975,6.80507612148114,8.33613751578959,18.640692092525,-2.110447281,31.8274049941458,55,34.4210982473719,0.818685494823191,271.15
BATT_EO_001,193,0.958923674351553,0.554950510379314,0.403973163972239,0.313419146684065,2.78089062176667,2.72527280933133,7.54994140236896,6.5533925655962,8.30186578560251,15.4477856504818,-9.046300613,31.8275279114505,55,36.0383672642649,0.817909006401961,263.15
BATT_EO_001,194,0.947426241557291,0.533877675708071,0.413548565849221,0.224072779780633,2.77825133806327,2.722686311,7.56632197683276,6.7372688878972,8.24128480966036,18.0793976970758,-2.115615275,31.828054881038,55,36.8568844889077,0.817132746489197,271.15
BATT_EO_001,195,0.926741968174742,0.521726451886511,0.405015516288231,0.314551494588157,2.77591285649913,2.72039459936915,7.47149635128407,6.48531587376211,8.20740042531754,15.4514448172383,-9.036932399,31.8281414009658,55,36.0639795553835,0.816444957793861,263.15
BATT_EO_001,196,0.914929402570631,0.506051715390166,0.408877687180465,0.224282054750724,2.77350658925473,2.71803645746963,7.50113159313528,6.68135606619756,8.16410905128671,18.1924152643876,-2.10717493,31.8286379826386,55,36.376544560545,0.815737232133743,271.15
BATT_EO_001,197,0.89960316537399,0.5,0.39960316537399,0.314579025139977,2.77131513337876,2.71588883071119,7.42131894585944,6.44099339910672,8.14817195360382,15.5898078912733,-9.02581011,31.828705898744,55,35.5219341529906,0.815092686287872,263.15
BATT_EO_001,198,0.893865503655157,0.525154317786068,0.368711185869089,0.220229647449629,2.76889398505298,2.71351610535193,7.54304287080404,6.71745878235678,8.22043825272674,19.0423611292131,-2.077909863,31.829197959643,55,32.7494206477089,0.814380583839113,271.15
BATT_EO_001,199,0.9193502038932,0.541156013536997,0.378194190356203,0.311296868972994,2.76646403846496,2.71113475769566,7.51973186790894,6.51938540792089,8.26797523600727,16.1482847133068,-9.005320324,31.8292906533663,55,33.5625829742714,0.813665893666165,263.15
BATT_EO_001,200,0.935686918598541,0.524261955933257,0.411424962665283,0.225821130458863,2.76390178379649,2.70862374812056,7.54547388280516,6.7132806080526,8.22018140794363,18.1975726091683,-2.094965038,31.8298089409548,55,36.4778493244232,0.812912289351909,271.15
BATT_EO_001,201,0.91916946777327,0.520024963551999,0.399144504221271,0.316352618893522,2.76157481572971,2.70634331941512,7.46821956994324,6.47498573097682,8.20912071911138,15.6419340083023,-9.007239415,31.8298955722955,55,35.3578316793172,0.812227886979327,263.15
BATT_EO_001,202,0.915267832500409,0.534468345976205,0.380799486524204,0.22320276806707,2.75903156009071,2.7038509288889,7.56587892944899,6.73196053851399,8.25194742419893,18.8094271694002,-2.072783973,31.8304055001344,55,33.7036608414416,0.811479870614916,271.15
BATT_EO_001,203,0.930065093018895,0.558892182151958,0.371172910866937,0.311494660554491,2.75642818646265,2.7012996227334,7.56483898006104,6.54992140223827,8.32528653560555,16.3936758060708,-8.981171525,31.8305186516878,55,32.8218942391759,0.810714172489016,263.15
BATT_EO_001,204,0.954841125251769,0.547223758327815,0.407617366923953,0.226863998920076,2.7536385163944,2.69856574606652,7.60061961342971,6.75485344355171,8.29190364661787,18.3145823398721,-2.079376098,31.8310666179902,55,36.0083239135715,0.809893681292472,271.15
BATT_EO_001,205,0.943583830431044,0.560028842524436,0.383554987906608,0.315390518659589,2.75096882252029,2.69594944606989,7.56510590757771,6.5491322023428,8.33133994661414,16.0645668237611,-8.97915991,31.8311927393451,55,33.8500156896101,0.809108477211851,263.15
BATT_EO_001,206,0.956760913489904,0.569037498066111,0.387723415423793,0.22539092654381,2.74798710291674,2.6930273608584,7.65186037034442,6.79673288448938,8.35999720416546,18.7369117910578,-2.061816998,31.831758403473,55,34.1831126216849,0.808231500857864,271.15
BATT_EO_001,207,0.966188455407953,0.567098726927329,0.399089728480625,0.319199179190061,2.74514623755058,2.69024331279956,7.58323612870866,6.56009457490701,8.35551475673315,15.7443581480265,-8.976386588,31.8319121239257,55,35.147668047015,0.807395952220758,263.15
BATT_EO_001,208,0.964662657784987,0.56050902048553,0.404153637299458,0.228302827180171,2.74218434167742,2.68734065484387,7.63216373425857,6.77724069845464,8.33706654362581,18.3957886983485,-2.061953881,31.8324831950528,55,35.5556861394729,0.806524806375711,271.15
BATT_EO_001,209,0.958508599062677,0.547620975524268,0.41088762353841,0.322545040543033,2.73952773817947,2.68473718341588,7.53551424573768,6.51807941481756,8.29987235497692,15.4773247711748,-8.970181647,31.8326195937742,55,36.110579317123,0.805743452405727,263.15
BATT_EO_001,210,0.946019294549776,0.553366666715327,0.39265262783445,0.227697406314426,2.73670749287131,2.68197334301388,7.61487727628825,6.76111445629954,8.31833681230735,18.6655203234816,-2.048364041,31.833169834285,55,34.4741250992304,0.804913968491562,271.15
BATT_EO_001,211,0.952168784508756,0.551148564471998,0.401020220036758,0.321693384752106,2.73404246867454,2.67936161930104,7.54545546132623,6.52250360284192,8.31302438898582,15.7523295646629,-8.955565212,31.8333047652688,55,35.1733033780219,0.804130137845452,263.15
BATT_EO_001,212,0.950341406008763,0.560064626572622,0.390276779436141,0.228373258152564,2.73113753151022,2.67651478088002,7.63034242508322,6.77250708493479,8.34116476298894,18.7071938448867,-2.039124419,31.8338653729847,55,34.1967348597722,0.80327574456183,271.15
BATT_EO_001,213,0.959671369501879,0.563613975069413,0.396057394432467,0.32185975249424,2.72832428062989,2.6737577950173,7.5763486563323,6.54466762179862,8.35328132578686,15.8940946123139,-8.942298652,31.8340181383888,55,34.6670014701273,0.802448317832322,263.15
BATT_EO_001,214,0.963628296145547,0.555967856185246,0.407660439960301,0.23107476409467,2.72537154902503,2.67086411804453,7.62387274490097,6.76195092301425,8.33169706601767,18.4050112102528,-2.039591316,31.8345924002267,55,35.6443921289278,0.801579867360302,271.15
BATT_EO_001,215,0.956422912530961,0.548807150059822,0.407615762471139,0.325288568011131,2.72268463323092,2.6682309405663,7.53951733225147,6.51197328253289,8.31162017530972,15.6242635630046,-8.936361263,31.8347351892467,55,35.6034496549698,0.800789598009095,263.15
BATT_EO_001,216,0.949664549032535,0.532843090705952,0.416821458326582,0.233037508255446,2.71995136614866,2.66555233882569,7.56895654835231,6.71401155551222,8.26586319811467,18.2219056911989,-2.035290211,31.8352851265223,55,36.3706970254379,0.799985695926078,271.15
BATT_EO_001,217,0.9341163217722,0.528265987406618,0.405850334365582,0.326144071361181,2.71747376629411,2.66312429096823,7.49030095684321,6.46878089616803,8.2537220440858,15.6733867197197,-8.92518797,31.8354016197454,55,35.3795844411403,0.799256990086504,263.15
BATT_EO_001,218,0.929908522727699,0.525509703264275,0.404398819463423,0.232429417941497,2.71485676621329,2.66055963088903,7.55073192686927,6.69788240602664,8.24698203780497,18.486427296746,-2.022754675,31.8359336497281,55,35.220050914921,0.798487284180381,271.15
BATT_EO_001,219,0.927540373261096,0.539824022934608,0.387716350326488,0.323593891036177,2.71232146175685,2.65807503252172,7.51985414554215,6.48930531705351,8.29009442758136,16.1385384746327,-8.905902015,31.8360533648221,55,33.7357320514244,0.797741606399075,263.15
BATT_EO_001,220,0.942218767444596,0.545008144249357,0.397210623195238,0.232410116054692,2.7095273994344,2.65533685144571,7.59662957495947,6.73441487705657,8.30682155363619,18.6418422671083,-2.011651582,31.8366063518689,55,34.5280010824279,0.796919823363059,271.15
BATT_EO_001,221,0.94781177401227,0.550733296032444,0.397078477979826,0.326327261146085,2.70683047430789,2.65269386482173,7.54647463921758,6.50793038973969,8.32523621029151,15.9557070211707,-8.900503429,31.8367499538094,55,34.4817820576026,0.796126610090555,263.15
BATT_EO_001,222,0.953932176131975,0.560518560673043,0.393413615458932,0.232645198060133,2.70384520120797,2.64976829718381,7.6353057804391,6.76329104589163,8.35619710131914,18.7607151992278,-2.001472298,31.8373265370537,55,34.1282095344274,0.79524858859058,271.15
BATT_EO_001,223,0.964150025839414,0.525879854746171,0.438270171093244,0.334798610976215,2.70123255284155,2.64720790178471,7.48618255561664,6.45533890699497,8.25468986199986,15.0243386175014,-8.904103435,31.8374749914399,55,37.9779696793471,0.794480162600454,263.15
BATT_EO_001,224,0.929935332995425,0.529388231968659,0.400547101026766,0.234257015853093,2.69856776956026,2.64459641416905,7.5621698240958,6.69947326537332,8.26622327801401,18.6478807218448,-1.997317043,31.8380152422593,55,34.6760758748124,0.793696402811841,271.15
BATT_EO_001,225,0.933838825745383,0.506222057952129,0.427616767793255,0.334073678705906,2.69616395268322,2.64224067362955,7.44032010583508,6.41458835448986,8.20062018297768,15.2882500850825,-8.891117673,31.8381319488931,55,36.9838145519645,0.792989397848005,263.15
BATT_EO_001,226,0.911049228865965,0.50167236651994,0.409376862346025,0.236212899341562,2.6936833095086,2.63980964331843,7.49738430384735,6.64361899010611,8.18890552191523,18.4605281137131,-1.994225687,31.8386513582074,55,35.3744868636425,0.792259796914295,271.15
BATT_EO_001,227,0.906873958208012,0.5,0.406873958208012,0.331377789814118,2.69137553228305,2.63754802163739,7.42707707204107,6.40042441961954,8.18528829796187,15.7833384184616,-8.874033242,31.838751709671,55,35.1269286103465,0.79158103890678,263.15
BATT_EO_001,228,0.905549994646816,0.5,0.405549994646816,0.236357854913363,2.68891106133205,2.63513284010541,7.49465288837749,6.63865144579191,8.18647288991185,18.5768499017939,-1.985482191,31.8392688887033,55,34.9817185543511,0.790856194509427,271.15
BATT_EO_001,229,0.905920712436337,0.5,0.405920712436337,0.332103178030291,2.68659894365419,2.63286696478111,7.42775393449391,6.3979714174355,8.1875904789933,15.8324861136376,-8.864127192,31.8393706094097,55,34.9825571980958,0.790176159898291,263.15
BATT_EO_001,230,0.906270082670741,0.500197550747056,0.406072531923685,0.237166703470007,2.68412475129476,2.63044225626886,7.49540908074945,6.63722130871229,8.18934382306692,18.5795350468657,-1.978724683,31.8398899693159,55,34.9645901776635,0.789448456263164,271.15
BATT_EO_001,231,0.906841024410168,0.507491851653788,0.39934917275638,0.332078089778619,2.68177287057121,2.62813741315979,7.44458002000132,6.41007703684279,8.21122448926808,15.9740042110717,-8.851383884,31.8399965653343,55,34.354953451459,0.788756726638592,263.15
BATT_EO_001,232,0.914487634917493,0.499999999999994,0.414487634917499,0.238874822980715,2.67926629769066,2.62568097173684,7.49602027538771,6.63489720623032,8.19114189245042,18.4310512173884,-1.97538248,31.8405226238628,55,35.6247600886969,0.788019499320781,271.15
BATT_EO_001,233,0.907379980263443,0.508305348249641,0.399074632013802,0.332810033495422,2.67690206322235,2.6233640219579,7.44780639841382,6.40912760598576,8.21593705153872,16.0238345300417,-8.841498022,31.8406319281229,55,34.2691694648217,0.787324136241866,263.15
BATT_EO_001,234,0.916040112727428,0.531075708002467,0.384964404724962,0.236198925604658,2.67423387033965,2.62074919293285,7.56623698674075,6.69389907245853,8.28330204962052,19.012600978366,-1.951892334,31.8411726017137,55,33.0273095030912,0.786539373629308,271.15
BATT_EO_001,235,0.939198874718376,0.528909221712028,0.410289653006348,0.33586552413027,2.67165568879942,2.61822257502344,7.49620352160052,6.44633226907375,8.2782417429185,15.7976974793224,-8.836586494,31.8413131347285,55,35.1650640018211,0.785781084941007,263.15
BATT_EO_001,236,0.9374279562115,0.556220566743653,0.381207389467848,0.236330534258724,2.66870491205234,2.6153308138113,7.6280034049163,6.74171103611317,8.36122170826536,19.1351352109034,-1.941122695,31.8418879737829,55,32.640226096312,0.78491320942716,271.15
BATT_EO_001,237,0.965160570926583,0.540609462477086,0.424551108449497,0.339668657698527,2.66592560134128,2.61260708931445,7.52364811761527,6.46615517807587,8.31574493799269,15.487240474296,-8.830749403,31.8420622106775,55,36.3109020936946,0.784095765100376,263.15
BATT_EO_001,238,0.949993499950888,0.52806901925428,0.421924480696608,0.242260344794698,2.66311671945244,2.60985438506339,7.56318579700287,6.68321294760134,8.28009712194422,18.3283240360266,-1.954855123,31.84263448,55,36.0481950401253,0.783269623368364,271.15
BATT_EO_001,239,0.937895560843905,0.504079241592375,0.43381631925153,0.342651550834663,2.66065402347675,2.60744094300721,7.43594603831682,6.39185814272152,8.21188695099649,15.2716375956444,-8.82262238,31.8427691556013,55,37.0267994868512,0.782545301022572,263.15
BATT_EO_001,240,0.914303039880204,0.510021120380116,0.404281919500088,0.240910069532289,2.65807449457673,2.60491300468519,7.52051574215896,6.64632626027297,8.23019732558711,18.7090234351079,-1.939334568,31.8433067983368,55,34.4739573167665,0.781786616051979,271.15
BATT_EO_001,241,0.92063796840901,0.541910950801762,0.378727017607248,0.332763931873952,2.65543317983813,2.60232451624137,7.53150258152653,6.46428755307551,8.32504492823265,16.6084230866486,-8.785150518,31.843450056026,55,32.2643868508339,0.78100975877592,263.15
BATT_EO_001,242,0.952907975886803,0.529090755157383,0.42381722072942,0.244081194694629,2.65258308743215,2.59953142568351,7.56696784963821,6.68115513365045,8.28848146860388,18.3344352758201,-1.940010849,31.8440299814684,55,36.0671878250273,0.780171496303575,271.15
BATT_EO_001,243,0.94054091466261,0.531599263343371,0.408941651319239,0.3401526910456,2.64994067458807,2.59694186109631,7.50363137968576,6.44024014244352,8.29724391653109,15.9051805950345,-8.792293445,31.8441841856086,55,34.7656500180675,0.779394316055316,263.15
BATT_EO_001,244,0.943457099307082,0.513014013918858,0.430443085388225,0.24567100976551,2.64721515167876,2.59427084864518,7.53013446508707,6.64763639433322,8.24430340789206,18.2270425103803,-1.934249959,31.8447504398179,55,36.5556687818155,0.778592691670223,271.15
BATT_EO_001,245,0.925310470174738,0.499999999999994,0.425310470174743,0.344334430144889,2.64478647967602,2.5918907500825,7.42851613958195,6.37571672576313,8.20817267756775,15.5479697287794,-8.788017201,31.8448817319887,55,36.0844673260072,0.7778783763753,263.15
BATT_EO_001,246,0.912683944700654,0.5,0.412683944700654,0.244353682391904,2.64222890194903,2.58938432391004,7.49942211322212,6.62073808666889,8.2094551592506,18.6033450530749,-1.919652011,31.845421285959,55,34.9804801472181,0.777126147632066,271.15
BATT_EO_001,247,0.913082302753925,0.505625922421348,0.407456380332577,0.341794805627471,2.63980248203793,2.58700643239717,7.44443840226569,6.38425484625726,8.22677643974218,16.00480805,-8.770631168,31.8455489507145,55,34.5049643569932,0.776412494717038,263.15
BATT_EO_001,248,0.919084137630238,0.508046568308989,0.411037569321249,0.244993139119767,2.63718030277915,2.58443669672356,7.51806181812508,6.63434556151889,8.2350678404579,18.6443348881264,-1.911333939,31.8460974903887,55,34.7750776267201,0.775641265523279,271.15
