battery_id,cycle,SOC_start,SOC_end,DoD,IR_ohm,QD_Ah,QC_Ah,V_mean_V,V_min_V,V_max_V,Tavg_C,Tmin_C,Tmax_C,chargetime_min,discharge_time_min,SOH,T_amb_K
BATT_EO_001,249,0.921913016356803,0.5,0.421913016356803,0.345628239293509,2.63474577984964,2.58205086425265,7.43034039634055,6.37042883858437,8.21323306495203,15.6897905187811,-8.766422048,31.846230849612,55,35.6606085872907,0.774925229367542,263.15
BATT_EO_001,250,0.914254303387807,0.506335509264865,0.407918794122942,0.24540230840964,2.63213919154811,2.57949640771715,7.51441368967652,6.62912011644075,8.23271365651309,18.7238348677628,-1.902138356,31.846777724134,55,34.445256164988,0.774158585749444,271.15
BATT_EO_001,251,0.920994572772118,0.516453505042713,0.404541067729405,0.343385469215998,2.62961654319999,2.57702421233599,7.47034082253757,6.39990697068433,8.26330762818726,16.1049820897439,-8.748425989,31.846919618908,55,34.1270437769084,0.773416630352938,263.15
BATT_EO_001,252,0.931502427879099,0.514363328194975,0.417139099684124,0.247248844796615,2.62689823077544,2.57436026615993,7.53473187463824,6.6425130521503,8.25862906133368,18.5742427841485,-1.898668484,31.8474847080563,55,35.1546072890658,0.772617126698658,271.15
BATT_EO_001,253,0.92984219443604,0.5,0.42984219443604,0.349520695091841,2.62442187474427,2.57193343724938,7.42895570047742,6.3647815257377,8.21848513958835,15.5192935250643,-8.748151877,31.8476284855385,55,36.1888172281786,0.771888786689491,263.15
BATT_EO_001,254,0.915881418356712,0.5,0.415881418356712,0.247924893023498,2.62181990098652,2.56938350296679,7.50158412135855,6.61274499264659,8.21981462080097,18.6151837773236,-1.890275105,31.8481787296733,55,34.9798868016722,0.771123500290154,271.15
BATT_EO_001,255,0.916292986802011,0.5,0.416292986802011,0.34778064650318,2.61937616764932,2.56698864429633,7.43184919050354,6.36229849870612,8.22107030673551,15.8826003454828,-8.732697836,31.8483156914826,55,34.9807877529892,0.770404755190976,263.15
BATT_EO_001,256,0.916681295465008,0.509541207863042,0.407140087601966,0.24761759138563,2.61671858294926,2.56438421129028,7.52405168604796,6.62930913257616,8.24991626213381,18.8098182845805,-1.878231169,31.8488720990292,55,34.1788308204313,0.769623112632137,271.15
BATT_EO_001,257,0.926637495362468,0.504214793108764,0.422422702253705,0.35013854795096,2.61421531346814,2.56193100719878,7.44084511722788,6.36754367206488,8.23583439708085,15.7505455419892,-8.724600819,31.849019938584,55,35.4264498083261,0.768886856902395,263.15
BATT_EO_001,258,0.921714394495757,0.5,0.421714394495757,0.250200427564917,2.61157531791066,2.55934381155245,7.50319078778621,6.60864033566949,8.22508877913206,18.545510036126,-1.877228121,31.8495787849218,55,35.3322883328229,0.768110387620783,271.15
BATT_EO_001,259,0.917923449500362,0.509321576389017,0.408601873111345,0.348663309414171,2.60906284537133,2.5568815884639,7.45383675343028,6.37492080096001,8.25327633493876,16.0741066296348,-8.707904253,31.8497256489221,55,34.2003112743808,0.767371425109215,263.15
BATT_EO_001,260,0.927640378377413,0.508545967551794,0.419094410825619,0.250888890576977,2.60635122042272,2.55422419601427,7.52216793774218,6.62312021812394,8.25244624346154,18.5863700957086,-1.868174347,31.8502945615513,55,35.043370502851,0.766573888359623,271.15
BATT_EO_001,261,0.927299321429625,0.5,0.427299321429625,0.353375485302449,2.60384773457703,2.55177077988549,7.4306816632939,6.35371736263723,8.22910264809133,15.6688118071595,-8.704957036,31.8504464539745,55,35.6933641407222,0.765837568993244,263.15
BATT_EO_001,262,0.919162305680994,0.5,0.419162305680994,0.251581266750797,2.60119852584119,2.54917455532436,7.50381826300532,6.60456613617358,8.23048244436492,18.627308077139,-1.860213626,31.8510080649897,55,34.9792526830719,0.76505838995329,271.15
BATT_EO_001,263,0.919587973671695,0.5,0.419587973671695,0.352727912425862,2.59870955129181,2.54673536026598,7.43319465345852,6.35106129788262,8.23178613721302,15.8984248436169,-8.691289575,31.8511571360851,55,34.9801747874373,0.764326338615239,263.15
BATT_EO_001,264,0.919989735964145,0.5,0.419989735964145,0.252502121364472,2.59604816252636,2.54412719927583,7.50438422519319,6.60250706903227,8.23317896537374,18.6303620954452,-1.852645209,31.8517216101957,55,34.9790886292002,0.763543577213634,271.15
BATT_EO_001,265,0.920419048687644,0.505270887385773,0.415148161301871,0.353190081349687,2.59352097632052,2.54165055679411,7.4450776066829,6.35850224562314,8.2497191395688,15.9938437795564,-8.678574334,31.8518760559306,55,34.5414905490103,0.762800287153094,263.15
BATT_EO_001,266,0.926095437144397,0.510887394822469,0.415208042321928,0.252713285096726,2.59077279317833,2.53895733731476,7.53032054252005,6.62152071629098,8.26749322455494,18.7479103099621,-1.842332864,31.8524521661619,55,34.5116097722928,0.761991997993627,271.15
BATT_EO_001,267,0.932152332620055,0.500190859621802,0.431961472998253,0.357530647506575,2.5882243903271,2.53645990252056,7.43206790240922,6.34549488288665,8.23785202083859,15.6364412863322,-8.674124464,31.8526156186128,55,35.8668885941496,0.761242467743264,263.15
BATT_EO_001,268,0.921879071165151,0.5,0.421879071165151,0.254391023528518,2.58553696631494,2.53382622698864,7.50572110954418,6.5982817621343,8.23872274190201,18.6366222761291,-1.837207876,31.8531865256958,55,34.9945587251581,0.760452048916157,271.15
BATT_EO_001,269,0.922125375925661,0.5,0.422125375925661,0.356527007417211,2.58301203884828,2.53135179807131,7.43424534807432,6.34243847674088,8.24006483272366,15.9105800855085,-8.659512831,31.8533452369874,55,34.9796854190627,0.75970942319067,263.15
BATT_EO_001,270,0.922537869180411,0.5,0.422537869180411,0.255334758277851,2.5803124646468,2.52870621535386,7.50613352415548,6.59617512150819,8.24149867396744,18.6397578400252,-1.829370432,31.8539190165039,55,34.9785728899432,0.758915430778469,271.15
BATT_EO_001,271,0.922978633704521,0.5,0.422978633704521,0.357802459998069,2.57777522933979,2.52621972475299,7.43460151423051,6.33954482403511,8.24285396271091,15.9146615568384,-8.648848727,31.8540810285916,55,34.9795174059306,0.758169185099938,263.15
BATT_EO_001,272,0.92339480932097,0.5,0.42339480932097,0.256286294417637,2.57506258375599,2.52356133208087,7.50672397953418,6.59404875655059,8.2443019008091,18.6429144913935,-1.821554158,31.8546580048675,55,34.9783958111832,0.757371348163527,271.15
BATT_EO_001,273,0.923839503509267,0.5,0.423839503509267,0.359088235756658,2.57251281945595,2.52106256306683,7.43496230863382,6.33662838380029,8.24567065310248,15.9187763922983,-8.638100421,31.8548233818212,55,34.9793461122836,0.756621417487045,263.15
BATT_EO_001,274,0.924259432465391,0.5,0.424259432465391,0.257245811137392,2.5697868679628,2.51839113060354,7.50732083320757,6.59190489089544,8.2471329718932,18.6460978437414,-1.813673428,31.8554036182966,55,34.9782152672884,0.755819667047882,271.15
BATT_EO_001,275,0.924708132053815,0.5,0.424708132053815,0.360384528084857,2.56722434817758,2.51587986121402,7.43532783108205,6.33368873182128,8.24851546106867,15.9229252191206,-8.627266344,31.8555724234703,55,34.9791714461968,0.755065984758111,263.15
BATT_EO_001,276,0.925131887308989,0.499999999999994,0.425131887308995,0.258213459741111,2.56448485057556,2.51319515356405,7.50792421801568,6.58974319452325,8.24999245260837,18.6493084048049,-1.805727026,31.8561559853635,55,34.9780311613649,0.754260250169282,271.15
BATT_EO_001,277,0.925584670144099,0.5,0.425584670144099,0.361691535629084,2.56190934325294,2.51067115638788,7.43569818442435,6.3307254324423,8.25138895998829,15.9271086814845,-8.616344886,31.8563282838825,55,34.9789933125748,0.753502748015571,263.15
BATT_EO_001,278,0.926012326711643,0.501653877020765,0.424358449690878,0.258945505799634,2.55914762771354,2.50796467515927,7.51259663841658,6.59077150750219,8.25767963742382,18.6904943891175,-1.796987469,31.8569159435403,55,34.842063437002,0.752690478739278,271.15
BATT_EO_001,279,0.928123170215703,0.506493968418633,0.421629201797069,0.362213134412189,2.55651708957981,2.50538674778822,7.45097266560163,6.34035126452182,8.27320714494911,16.0225829685936,-8.603282442,31.8570962155176,55,34.5816898101614,0.751916791052886,263.15
BATT_EO_001,280,0.933397589735896,0.520431386340182,0.412966203395714,0.258424693230714,2.55359994020224,2.5025279413982,7.55666631372889,6.62511846710249,8.31586262560042,18.9244772993752,-1.782739714,31.8577029196392,55,33.835123396767,0.751058805941836,271.15
BATT_EO_001,281,0.947807023995456,0.516578565470793,0.431228458524664,0.365190090755169,2.55082022926319,2.49980382467793,7.47480821697149,6.35657754818621,8.30599498425976,15.8452691583943,-8.595161432,31.8579092615075,55,35.2915179968714,0.750241243900939,263.15
BATT_EO_001,282,0.94442373749114,0.530423517318181,0.414000220172959,0.25947848931844,2.54776279277065,2.49680753691524,7.58126889280424,6.64228174727419,8.34901911639608,18.9279229789655,-1.774111256,31.8585370022778,55,33.8437653781895,0.749341997873721,271.15
BATT_EO_001,283,0.958763963183188,0.530870585365943,0.427893377817245,0.365865863204683,2.54480800346453,2.49391184339524,7.50949680534392,6.38124964783754,8.35204628302013,15.9404848191723,-8.581272718,31.858768781346,55,34.9380093436357,0.74847294219545,263.15
BATT_EO_001,284,0.959707178781986,0.527167417071971,0.432539761710015,0.262859976766733,2.54168319715244,2.49084953320939,7.57466994193692,6.6331234565011,8.34268672145626,18.5876890329992,-1.773076229,31.859415807654,55,35.2750216434432,0.747553881515423,271.15
BATT_EO_001,285,0.95653422287066,0.53876623177651,0.417767991094151,0.365336008016512,2.53864753865081,2.48787458787779,7.5292308760978,6.39357647318472,8.37948929352698,16.1745014376864,-8.563714643,31.8596560003959,55,34.0299969233164,0.746661040779649,263.15
BATT_EO_001,286,0.968629588504839,0.533161161503982,0.435468427000856,0.264258520304412,2.5354015684434,2.48469353707454,7.58988835847239,6.64227028020685,8.36434380993166,18.5540515758728,-1.764318678,31.8603236805793,55,35.4272737024687,0.745706343659825,271.15
BATT_EO_001,287,0.96358106790618,0.545588288477372,0.417992779428807,0.366489018319529,2.53224036356043,2.48159555628922,7.54769922629538,6.40349353406187,8.4,16.2257834841448,-8.550127438,31.8605832928316,55,33.963774919028,0.744776577517774,263.15
BATT_EO_001,288,0.976525298055646,0.551256449110008,0.425268848945638,0.263984793634322,2.52873159335842,2.47815696149125,7.63454955843747,6.67549438408903,8.4,18.7850933001692,-1.749614678,31.8612846288964,55,34.5096726213735,0.743744586281887,271.15
BATT_EO_001,289,0.982778897853374,0.541348629551152,0.441430268302222,0.37263678666948,2.52548822823255,2.4749784636679,7.53569330061462,6.39081677567442,8.39502915129694,15.7310945127084,-8.544867091,31.8615722781237,55,35.7724075187542,0.742790655362515,263.15
BATT_EO_001,290,0.973441612512149,0.546520358597904,0.426921253914246,0.265501932594842,2.52203421438826,2.4715935301005,7.6226276895429,6.66325911631541,8.4,18.7511256930702,-1.73947761,31.8622687965953,55,34.5515519337223,0.741774768937724,271.15
BATT_EO_001,291,0.979193909484543,0.557585433965934,0.421608475518609,0.370288308650702,2.51860552354401,2.46823341307313,7.57690541440941,6.41964570660365,8.4,16.1901761071802,-8.5225255,31.8625492567545,54.8949735511358,34.0759321219182,0.740766330454122,263.15
BATT_EO_001,292,0.99,0.555105912623911,0.434894087376089,0.267570267194526,2.51489841559882,2.46460044728684,7.64536852025891,6.67728759882658,8.4,18.6418124113319,-1.731586547,31.8633131940358,55,35.0994412940561,0.739676004587887,271.15
BATT_EO_001,293,0.988986719887433,0.547066073319723,0.441920646567709,0.375778052030207,2.51150339993192,2.46127333193328,7.55100553744614,6.39420665113689,8.4,15.7871104722917,-8.514874233,31.8636283478736,55,35.615674320967,0.738677470568211,263.15
BATT_EO_001,294,0.981547916460636,0.567704751689229,0.413843164771407,0.266034782806643,2.50790531469121,2.45774720839738,7.66265936613935,6.69989864916298,8.4,18.8483109905305,-1.70969858,31.8640023132202,53.3822826243061,33.3070871302703,0.737619210203296,271.15
BATT_EO_001,295,0.99,0.550016961432074,0.439983038567926,0.377175996721397,2.50444183728974,2.45435300054395,7.55777978299748,6.39607737496835,8.4,15.8376402967831,-8.498894105,31.8646748121496,55,35.3608011328682,0.736600540379335,263.15
BATT_EO_001,296,0.985714286153117,0.57321526609845,0.412499020054667,0.267097255751319,2.50083799526914,2.45082123536376,7.6691690690333,6.70804493845664,8.4,18.7664784336284,-1.697148487,31.8648276059707,52.5370553256899,33.105203086413,0.735540586843865,271.15
BATT_EO_001,297,0.99,0.564318671803624,0.425681328196376,0.375688424269415,2.49736341608118,2.44741614775956,7.5828290390822,6.42084788095874,8.4,15.9697700843505,-8.477586826,31.8653730713434,53.5844225230472,34.1150280176932,0.734518651788584,263.15
BATT_EO_001,298,0.99,0.551559687627769,0.438440312372231,0.271624302664519,2.49362575492624,2.44375323982771,7.63930720922553,6.66119548089829,8.4,18.6552844119259,-1.698317247,31.8664830862854,55,35.0870231425909,0.733419339684188,271.15
BATT_EO_001,299,0.989136740365041,0.549196727317773,0.439940013047268,0.380045357093586,2.49012796497341,2.44032540567394,7.55877396076701,6.38620331740483,8.4,15.9393804553519,-8.467418992,31.8668187826313,55,35.1560028792996,0.732390577933356,263.15
BATT_EO_001,300,0.987391919072195,0.545794801643804,0.441597117428392,0.273264799150156,2.48646007037957,2.43673086897198,7.62633339598098,6.64663009972277,8.4,18.6223821627615,-1.687669271,31.8675664200861,55,35.2374226794813,0.731311785405755,271.15
BATT_EO_001,301,0.984640535305792,0.540601928895252,0.44403860641054,0.382702593805164,2.48307658595843,2.43341505423926,7.53700234352231,6.36496477107994,8.4,15.8554761523786,-8.45302581,31.8678900210349,55,35.3818433799346,0.730316642928951,263.15
BATT_EO_001,302,0.980054427061629,0.503976058278274,0.476078368783355,0.278349213116392,2.47983594963263,2.43023923063998,7.53035198039142,6.56154553727597,8.30940529672662,18.0445333135466,-1.686350819,31.8685935410501,55,37.8816057887855,0.729363514597832,271.15
BATT_EO_001,303,0.944054872850054,0.502866555219896,0.441188317630158,0.383569204554129,2.47699327371039,2.42745340823618,7.44764387292394,6.28765194696831,8.30780529627776,15.9507206517116,-8.437686214,31.8688349530954,55,35.0634121626402,0.728527433444231,263.15
BATT_EO_001,304,0.943451188003289,0.504989292377066,0.438461895626222,0.27500914801755,2.4739466577121,2.42446772455786,7.53039070968382,6.56135109349443,8.31588765747316,18.7437358763379,-1.66499962,31.8694899350141,55,34.8055524983106,0.727631369915323,271.15
BATT_EO_001,305,0.946112192250813,0.5,0.446112192250813,0.385922622636553,2.47110103828606,2.42167901752034,7.4406447450634,6.27858931929095,8.30282837171911,15.8658636505418,-8.426233019,31.8697353297954,55,35.3703886568187,0.726794423025312,263.15
BATT_EO_001,306,0.941636094916757,0.507899532026764,0.433736562889993,0.275368853239006,2.46802698062113,2.41866644100871,7.53819746821774,6.56450148388627,8.328062301,18.8617713586783,-1.653083282,31.8703939935821,55,34.3486390869453,0.725890288417979,271.15
BATT_EO_001,307,0.950074484039225,0.510684523778548,0.439389960260677,0.385829098443806,2.46507061490983,2.41576920261163,7.46783006175285,6.29585537167812,8.33814989837874,16.0510910439501,-8.410506696,31.870655083723,55,34.7538798315814,0.725020769091126,263.15
BATT_EO_001,308,0.953385559437384,0.522112259521819,0.431273299915565,0.276286622575521,2.46180216685241,2.41256612351536,7.57144457948877,6.58950945986407,8.37453998144509,18.9040783687305,-1.641689558,31.8713429520394,55,34.0696180992339,0.724059460838944,271.15
BATT_EO_001,309,0.965382459819088,0.533428738093093,0.431953721725995,0.385760034839849,2.45853327400068,2.40936260852067,7.52382718888985,6.33667146839567,8.4,16.2392229351271,-8.393250016,31.871648709311,55,34.078755808517,0.723098021764906,263.15
BATT_EO_001,310,0.977267961621841,0.524787227368853,0.452480734252988,0.279929050126027,2.45507161624046,2.40597018391565,7.58101779320069,6.59153513547369,8.38680644560321,18.5683259185782,-1.639154479,31.8723805235547,55,35.6483201862389,0.722079887129547,271.15
BATT_EO_001,311,0.969264911980105,0.512332261293236,0.45693265068687,0.392126826801405,2.45197244294499,2.40293299408609,7.47183984201941,6.29104375362685,8.35103525678479,15.7486347373165,-8.387004886,31.8726775549612,55,35.9504617541253,0.721168365572055,263.15
BATT_EO_001,312,0.957389968845298,0.502516051537493,0.454873917307805,0.281458730970424,2.44880741767851,2.39983126932494,7.52797427438613,6.54546090226221,8.32363569423099,18.5355575702155,-1.629110676,31.8733653604331,55,35.7425692,0.720237475787796,271.15
BATT_EO_001,313,0.948159938246807,0.503616232525604,0.444543705721203,0.39131604301241,2.44586410302355,2.39694682096308,7.45210256454252,6.27072144412369,8.32870023636419,16.0220465241143,-8.368979215,31.8736331027644,55,34.8876666970442,0.719371795006926,263.15
BATT_EO_001,314,0.949794386659345,0.524853611269176,0.42494077539017,0.278666468045027,2.44252764284095,2.39367708998413,7.5811557970909,6.58659057481104,8.39480303127274,19.1102545095046,-1.605696549,31.8743330432358,55,33.3079416295364,0.718390483188516,271.15
BATT_EO_001,315,0.971607175530948,0.537120503013205,0.434486672517743,0.390406112522822,2.43911239787816,2.3903301499206,7.53580610004022,6.3324168726905,8.4,16.3014303991701,-8.350386362,31.8746684514343,55,34.0097139690962,0.71738599937593,263.15
BATT_EO_001,316,0.984474885787653,0.543587059116354,0.440887826671299,0.281982865897201,2.435335214,2.38662850977782,7.62596377371305,6.62009301453056,8.4,18.8202546996237,-1.601651011,31.875411009213,54.8008373353758,34.4599679942499,0.71627506295853,271.15
BATT_EO_001,317,0.990000000000003,0.540577178501325,0.449422821498678,0.39538239470106,2.43172928290422,2.38309469724613,7.5418329549079,6.33456417199702,8.4,15.9886747097199,-8.339501839,31.8758267916275,55,35.0737471297057,0.715214494971829,263.15
BATT_EO_001,318,0.989277545816035,0.53481399582366,0.454463549992375,0.285041866792664,2.42797065397209,2.37941124089265,7.60784917635199,6.59931639623274,8.4,18.6234971627126,-1.594284264,31.8766154319772,55,35.4129100889019,0.714109015874145,271.15
BATT_EO_001,319,0.984218395103093,0.52324211430242,0.460976280800672,0.399412188339613,2.42459181567829,2.37609997936472,7.49946061710513,6.29593504311494,8.4,15.7723135019115,-8.326347849,31.8769695732226,55,35.866966911514,0.713115239905379,263.15
BATT_EO_001,320,0.973294047814431,0.53297484549268,0.440319202321751,0.284606948784318,2.42094994113771,2.37253094231496,7.60288814738542,6.59276637538753,8.4,18.8922822161962,-1.576518296,31.8777311002929,55,34.2114410989951,0.712044100334622,271.15
BATT_EO_001,321,0.983681908927858,0.514140079115501,0.469541829812357,0.402510823958813,2.41764595460044,2.36929303550843,7.47847743876391,6.27385143739361,8.37786249640089,15.6468591452249,-8.312541231,31.8780811644485,55,36.4277221896702,0.711072339588365,263.15
BATT_EO_001,322,0.965496862171268,0.502498259428125,0.462998602743143,0.288625932400407,2.41433952611493,2.36605273559263,7.53225644301521,6.5300802965228,8.34487043923101,18.5218995026107,-1.573229002,31.8788061024311,55,35.8708406406855,0.710099860622039,271.15
BATT_EO_001,323,0.954488495923257,0.500133371018499,0.454355124904758,0.401000499717944,2.41130261437956,2.36307656209197,7.44782178709179,6.24307928095334,8.33971110653637,16.0067161159777,-8.293222432,31.8791047229487,55,35.1552165071161,0.709206651288107,263.15
BATT_EO_001,324,0.95269538070624,0.5,0.45269538070624,0.288357326830068,2.40807184157808,2.35991040474652,7.52759529919646,6.52256902617387,8.34134482906328,18.7494356008547,-1.558789051,31.8798133255827,55,34.9814279476489,0.708256423993552,271.15
BATT_EO_001,325,0.953167136386631,0.500859435717996,0.452307700668635,0.402277028478059,2.4050175532903,2.3569172022245,7.44936330145383,6.24069888463941,8.34584898590826,16.0572032645884,-8.277982877,31.880115639512,55,34.9059937014118,0.707358103908912,263.15
BATT_EO_001,326,0.954600070988776,0.511298673894704,0.443301397094072,0.288276498039704,2.40166012339154,2.35362692092371,7.55502571433057,6.54168739367686,8.37944585366117,18.9435078030329,-1.543925186,31.8808409692373,55,34.1661630542688,0.706370624526923,271.15
BATT_EO_001,327,0.965655099070479,0.514314666203649,0.45134043286683,0.403608394201801,2.39840014025637,2.35043213745125,7.4822486226345,6.26278037810572,8.3907183093398,16.1080030882974,-8.262557353,31.8811777139339,55,34.737873748515,0.705411805957757,263.15
BATT_EO_001,328,0.96928237491588,0.508430210028317,0.460852164887563,0.291807332846113,2.39496091529612,2.34706169699019,7.54913812204681,6.53285633508053,8.37506671822427,18.6461219032091,-1.539111031,31.8819288493406,55,35.419931616093,0.70440026920474,271.15
BATT_EO_001,329,0.964058638584001,0.524066585591308,0.439992052992693,0.402743371774361,2.39157690024067,2.34374536223585,7.50835126001068,6.2779016114918,8.4,16.3881265040451,-8.242323816,31.8822801027425,55,33.7700963503526,0.70340497065902,263.15
BATT_EO_001,330,0.980309565193332,0.530999305448603,0.449310259744729,0.291615448236271,2.38778355456775,2.34002788347639,7.60343555205161,6.57383614802824,8.4,18.8763929632993,-1.522635288,31.8830821824118,55,34.4337937530935,0.70228928075522,271.15
BATT_EO_001,331,0.987948684545201,0.539426265266552,0.448522419278649,0.40611696617764,2.38415305936421,2.33646999817692,7.53708452594991,6.30336187874531,8.4,16.1095897167761,-8.228606512,31.8832872483675,54.1503381804178,34.3198605081756,0.701221488048297,263.15
BATT_EO_001,332,0.990000000000004,0.546429741253843,0.443570258746161,0.29231783079422,2.38032204426799,2.33271560338263,7.62538265934551,6.60092649395996,8.4,18.7504130657737,-1.506814212,31.8839236534271,53.2227568351448,33.8875039618047,0.700094718902351,271.15
BATT_EO_001,333,0.99,0.501892905353808,0.488107094646192,0.415571382426689,2.37696748886722,2.32942813908988,7.45179112674531,6.22534893669861,8.36590798512659,15.4673370792556,-8.223574157,31.8842665293309,55,37.237901105139,0.699108084960949,263.15
